Soil water conditions for each weather station location.			
Station	SoilWater	SoilWaterMax	PermanentWiltingPoint
IT_161810_PERUGIA.txt	2950	4120	1780
IT_161910_FALCONARA.txt	2950	4120	1780
IT_162060_GROSSETO.txt	2950	4120	1780
IT_162160_VITERBO.txt	2950	4120	1780
IT_162210_RIETI.txt	2950	4120	1780
IT_162300_PESCARA.txt	3330	4600	2060
IT_162340_GUIDONIA.txt	3420	4700	2140
IT_162350_ROMA-URBE.txt	2950	4120	1780
IT_162390_ROMA-CIAMPINO.txt	3870	5300	2440
IT_162420_ROMA_FIUMICINO.txt	2950	4120	1780
IT_162430_LATINA.txt	3580	4920	2240
IT_162440_FROSINONE.txt	3520	4840	2200
IT_162450_PRATICA_DI_MARE.txt	3460	4760	2160
IT_162520_CAMPOBASSO.txt	3190	4420	1960
IT_162530_GRAZZANISE.txt	2950	4120	1780
IT_162610_AMENDOLA.txt	3580	4920	2240
IT_162630_TREVICO.txt	3420	4700	2140
IT_162700_BARI-PALESE_MACCHIE.txt	3330	4600	2060
IT_162800_PONZA.txt	3200	4420	1980
IT_162890_NAPOLI-CAPODICHINO.txt	2950	4120	1780
IT_163100_CAPO_PALINURO.txt	2950	4120	1780
IT_163120_GIOIA_DEL_COLLE.txt	3330	4600	2060
IT_163200_BRINDISI.txt	3420	4700	2140
IT_163240_GROTTAGLIE.txt	3330	4600	2060
IT_163250_MARINA_DI_GINOSA.txt	3460	4760	2160
IT_163320_LECCE.txt	3330	4600	2060
IT_163440_MONTE_SCURO.txt	3110	4340	1880
IT_163500_CROTONE.txt	3420	4700	2140
IT_163600_S._MARIA_DI_LEUCA.txt	3850	5180	2520
IT_163620_LAMEZIA_TERME.txt	2950	4120	1780
IT_164050_PALERMO-PUNTA_RAISI.txt	3850	5180	2520
IT_164100_PALERMO_BOCCADIFALC.txt	3850	5180	2520
IT_164200_MESSINA.txt	3420	4700	2140
IT_164220_REGGIO_CALABRIA.txt	2980	4120	1840
IT_164290_TRAPANI-BIRGI.txt	2950	4120	1780
IT_164530_GELA.txt	2950	4120	1780
IT_164590_CATANIA-SIGONELLA.txt	2950	4120	1780
IT_164600_CATANIA-FONTANAROSS.txt	2950	4120	1780
IT_164800_COZZO_SPADARO.txt	3850	5180	2520
IT_165200_ALGHERO.txt	3460	4760	2160
IT_165220_CAPO_CACCIA.txt	3850	5180	2520
IT_165310_OLBIA-COSTA_SMERALD.txt	2950	4120	1780
IT_165390_CAPO_FRASCA.txt	3330	4600	2060
IT_165460_DECIMOMANNU.txt	2950	4120	1780
IT_165500_CAPO_BELLAVISTA.txt	3460	4760	2160
IT_165600_CAGLIARI-ELMAS.txt	3610	4900	2320
IT_165640_CAPO_CARBONARA.txt	3330	4600	2060
MT_165970_LUQA.txt	3420	4700	2140
GR_166140_KASTORIA_(AIRPORT).txt	3970	5300	2640
GR_166220_THESSALONIKI_(AIRPO.txt	4010	5340	2680
GR_166270_ALEXANDROUPOLI_(AIR.txt	4010	5340	2680
GR_166410_KERKYRA_(AIRPORT).txt	3200	4420	1980
GR_166480_LARISSA_(AIRPORT).txt	3970	5300	2640
GR_166500_LIMNOS_(AIRPORT).txt	3300	4560	2040
GR_166653_SKIATHOS.txt	3200	4400	2000
GR_166670_MYTILINI_(AIRPORT).txt	3330	4600	2060
GR_166750_LAMIA.txt	3970	5300	2640
GR_166820_ANDRAVIDA_(AIRPORT).txt	3300	4560	2040
GR_166870_ARAXOS_(AIRPORT).txt	3300	4560	2040
GR_167100_TRIPOLIS_(AIRPORT).txt	3300	4560	2040
GR_167160_ATHINAI_AP_HELLINIKO.txt	3200	4420	1980
GR_167180_ELEFSIS_(AIRPORT).txt	3300	4560	2040
GR_167230_SAMOS_(AIRPORT).txt	3300	4560	2040
GR_167260_KALAMATA_(AIRPORT).txt	3300	4560	2040
GR_167320_NAXOS.txt	3380	4660	2100
GR_167340_METHONI.txt	3200	4420	1980
GR_167380_MILOS.txt	3330	4600	2060
GR_167420_KOS_(AIRPORT).txt	3330	4600	2060
GR_167460_SOUDA_(AIRPORT).txt	3200	4420	1980
GR_167490_RHODES_(AIRPORT).txt	3300	4560	2040
GR_167540_HERAKLION_(AIRPORT).txt	3200	4420	1980
TU_170220_ZONGULDAK.txt	3380	4660	2100
TU_170240_INEBOLU.txt	3380	4660	2100
TU_170260_SINOP.txt	3370	4640	2100
TU_170380_TRABZON.txt	3380	4660	2100
TU_170500_EDIRNE.txt	3420	4700	2140
TU_170560_TEKIRDAG.txt	3420	4700	2140
TU_170670_GOLCUK-DUMLUPINAR.txt	3450	4760	2140
TU_170700_BOLU.txt	3370	4640	2100
TU_170820_MERZIFON.txt	3490	4800	2180
TU_170840_CORUM.txt	3490	4800	2180
TU_170900_SIVAS.txt	3490	4800	2180
TU_170920_ERZINCAN.txt	3540	4780	2300
TU_170960_ERZURUM.txt	3480	4800	2160
TU_171120_CANAKKALE.txt	3370	4640	2100
TU_171150_BANDIRMA.txt	4080	5400	2760
TU_171160_BURSA.txt	3340	4600	2080
TU_171240_ESKISEHIR.txt	3490	4800	2180
TU_171280_ESENBOGA.txt	3490	4800	2180
TU_171290_ETIMESGUT.txt	3490	4800	2180
TU_171500_BALIKESIR.txt	3450	4760	2140
TU_171700_VAN.txt	3590	4900	2280
TU_171840_AKHISAR.txt	2940	4100	1780
TU_171880_USAK.txt	3370	4640	2100
TU_171900_AFYON.txt	3490	4800	2180
TU_171950_KAYSERI-ERKILET.txt	3490	4800	2180
TU_172000_MALATYA-ERHAC.txt	3490	4800	2180
TU_172020_ELAZIG.txt	3630	4880	2380
TU_172180_IZMIR-CIGLI.txt	2940	4100	1780
TU_172190_IZMIR-A._MENDERES.txt	2940	4100	1780
TU_172340_AYDIN.txt	2940	4100	1780
TU_172400_ISPARTA.txt	3370	4640	2100
TU_172440_KONYA.txt	3490	4800	2180
TU_172600_GAZIANTEP.txt	3830	5140	2520
TU_172800_DIYARBAKIR.txt	3630	4880	2380
TU_172950_DALAMAN.txt	3340	4600	2080
TU_173000_ANTALYA.txt	3340	4600	2080
TU_173300_SILIFKE.txt	4080	5400	2760
TU_173520_ADANA.txt	3830	5140	2520
CY_176000_PAPHOS_AIRPORT.txt	3370	4640	2100
CY_176010_AKROTIRI.txt	3370	4640	2100
CY_176070_ATHALASSA.txt	4080	5400	2760
CY_176090_LARNACA_AIRPORT.txt	3370	4640	2100
RS_228920_VYBORG.txt	3290	4440	2140
EN_260380_TALLIN-HARKU.txt	3200	4420	1980
EN_260450_KUNDA.txt	3520	4840	2200
EN_260580_NARVA-JOESUU.txt	3170	4260	2080
RS_260590_KINGISEPP.txt	3720	5060	2380
RS_260630_PULKOVO.txt	3720	5060	2380
RS_260940_TIHVIN.txt	3460	4780	2140
BO_261150_RISTNA.txt	3170	4260	2080
EN_261350_TURI.txt	3520	4840	2200
EN_261410_VALKE-MAARJA.txt	3420	4700	2140
RS_261670_NIKOLAEVSKOE.txt	3460	4780	2140
EN_262310_PJARNU-SAUGA.txt	2980	4140	1820
EN_262420_TARTU-TORAVERE.txt	3460	4760	2160
EN_262470_VALGA.txt	2980	4140	1820
RS_262580_PSKOV.txt	3460	4780	2140
RS_262750_STARAJA_RUSSA.txt	3460	4780	2140
RS_262980_BOLOGOE.txt	3460	4780	2140
LG_263130_KOLKA.txt	3150	4180	2120
LG_263480_GULBENE.txt	3460	4760	2160
RS_263890_OSTASKOV.txt	3460	4780	2140
LG_264060_LIEPAJA.txt	3150	4180	2120
LG_264220_RIGA.txt	3170	4260	2080
RS_264770_VELIKIE_LUKI.txt	3460	4780	2140
LH_265090_KLAIPEDA.txt	3190	4180	2200
LH_265180_LAUKUVA.txt	3460	4780	2140
LH_265240_SIAULIAI.txt	3310	4580	2040
LH_265310_BIRZAI.txt	3330	4600	2060
LG_265440_DAUGAVPILS.txt	3460	4760	2160
BO_265540_VERHNEDVINSK.txt	4040	5360	2720
LH_266290_KAUNAS.txt	3720	5060	2380
LH_266330_UTENA.txt	3200	4240	2160
BO_266450_LYNTUPY.txt	3460	4780	2140
BO_266590_LEPEL.txt	3460	4780	2140
BO_266660_VITEBSK.txt	3460	4780	2140
RS_266950_VJAZMA.txt	3460	4780	2140
RS_267020_KALININGRAD.txt	3460	4780	2140
LH_267300_VILNIUS.txt	3170	4260	2080
BO_267630_ORSHA.txt	3460	4780	2140
RS_267810_SMOLENSK.txt	3460	4780	2140
BO_268250_GRODNO.txt	3460	4780	2140
BO_268320_LIDA.txt	3460	4780	2140
BO_268500_MINSK.txt	3460	4780	2140
BO_268630_MOGILEV.txt	3460	4780	2140
RS_268820_ROSLAVL.txt	3460	4780	2140
BO_268870_KOSTUCKOVICHI.txt	3460	4780	2140
RS_268980_BRJANSK.txt	3650	4940	2360
BO_269410_BARANOVICHI.txt	3460	4780	2140
BO_269510_SLUTSK.txt	3460	4780	2140
BO_269610_BOBRUISK.txt	2930	4060	1800
RS_269970_TRUBCEVSK.txt	3650	4940	2360
RS_270370_VOLOGDA.txt	3460	4780	2140
RS_271130_CEREPOVEC.txt	3460	4780	2140
RS_272250_RYBINSK.txt	3460	4780	2140
RS_272420_BUJ.txt	2930	4060	1800
RS_272520_NIKOLO-POLOMA.txt	3460	4780	2140
RS_273290_ROSTOV.txt	3460	4780	2140
RS_273550_JUR'EVEC.txt	3460	4780	2140
RS_273690_KRASNYE_BAKI.txt	3460	4780	2140
RS_273730_SAKUN'JA.txt	3460	4780	2140
RS_274020_TVER.txt	3460	4780	2140
RS_274790_KOZ'MODEM'JANSK.txt	3460	4780	2140
RS_275320_VLADIMIR.txt	3650	4940	2360
RS_275950_KAZAN'.txt	3650	4940	2360
RS_276120_MOSKVA.txt	3460	4780	2140
RS_276480_ELAT'MA.txt	3650	4940	2360
RS_276650_LUKOJANOV.txt	3650	4940	2360
RS_276790_ALATYR'.txt	2980	4120	1840
RS_277030_KALUGA.txt	3460	4780	2140
RS_277070_SUHINICI.txt	3650	4940	2360
RS_277190_TULA.txt	2930	4060	1800
RS_277860_ULYANOVSK.txt	2980	4120	1840
RS_278570_ZAMETCINO.txt	3660	5000	2320
RS_279060_OREL.txt	3650	4940	2360
RS_279280_ELEC.txt	3660	5000	2320
RS_279470_TAMBOV.txt	3560	4920	2200
RS_279620_PENZA.txt	4190	5560	2820
RS_279830_SYZRAN'.txt	4190	5560	2820
RS_289090_BUZULUK.txt	3560	4920	2200
BO_330080_BREST.txt	3590	4940	2240
BO_330190_PINSK.txt	3460	4780	2140
BO_330270_ZHITCKOVICHI.txt	3460	4780	2140
BO_330360_MOZYR.txt	3460	4780	2140
BO_330410_GOMEL.txt	4040	5360	2720
UP_330880_SARNY.txt	3720	5060	2380
UP_331350_CHERNIHIV.txt	3650	4940	2360
UP_331770_VOLODYMYR-VOLYNSKYI.txt	2930	4060	1800
UP_332460_NIZHYN.txt	3660	5000	2320
UP_332610_KONOTOP.txt	3590	4880	2300
UP_332750_SUMY.txt	3590	4880	2300
UP_333010_RIVNE.txt	3650	4940	2360
UP_333170_SHEPETIVKA.txt	3460	4780	2140
UP_333250_ZHYTOMYR.txt	3660	5000	2320
UP_333450_KYIV.txt	3460	4780	2140
UP_333770_LUBNY.txt	3590	4940	2240
UP_333930_LVIV.txt	3650	4940	2360
UP_334150_TERNOPIL.txt	3660	5000	2320
UP_334290_KHMELNYTSKYI.txt	2980	4120	1840
UP_334660_MYRONIVKA.txt	3590	4880	2300
UP_335060_POLTAVA.txt	3650	4940	2360
UP_335260_IVANO-FRANKIVSK.txt	3590	4940	2240
UP_335620_VINNYTSIA.txt	3660	5000	2320
UP_335870_UMAN.txt	3660	5000	2320
UP_336140_SVITLOVODSK.txt	3590	4880	2300
UP_336310_UZHHOROD.txt	3270	4520	2020
UP_336580_CHERNIVTSI.txt	3590	4940	2240
UP_336630_MOHYLIV-PODILSKYI.txt	3650	4940	2360
UP_337110_KIROVOHRAD.txt	3590	4880	2300
UP_337610_LIUBASHIVKA.txt	3590	4880	2300
UP_337910_KRYVYI_RIH.txt	3590	4880	2300
MD_338150_KISINEV.txt	4230	5580	2880
UP_338370_ODESA.txt	4230	5580	2880
UP_338890_IZMAIL.txt	4230	5580	2880
UP_339020_KHERSON.txt	4230	5580	2880
UP_339100_HENICHESK.txt	3200	4240	2160
UP_339240_CHORNOMORSKE.txt	4230	5580	2880
UP_339460_SIMFEROPOL.txt	3480	4700	2260
UP_339830_KERCH.txt	4050	5400	2700
UP_339900_YALTA.txt	3480	4700	2260
RS_340090_KURSK.txt	3650	4940	2360
RS_341520_BALASOV.txt	3590	4880	2300
RS_341860_ERSOV.txt	3450	4760	2140
RS_342470_KALAC.txt	2980	4120	1840
UP_343000_KHARKIV.txt	3650	4940	2360
RS_343360_BOGUCAR.txt	3560	4920	2200
RS_343570_SERAFIMOVIC.txt	2980	4120	1840
RS_343630_KAMYSIN.txt	3450	4760	2140
RS_343910_ALEKSANDROV-GAJ.txt	3560	4920	2200
UP_344150_IZIUM.txt	3590	4880	2300
UP_345040_DNIPROPETROVSK.txt	3560	4920	2200
UP_345190_DONETSK.txt	3590	4880	2300
UP_345230_LUHANSK.txt	3590	4880	2300
RS_345450_MOROZOVSK.txt	4190	5560	2820
RS_345600_VOLGOGRAD.txt	3430	4740	2120
RS_345790_VERHNIJ_BASKUNCAK.txt	3400	4660	2140
UP_346010_ZAPORIZHZHIA.txt	3590	4880	2300
UP_347120_MARIUPOL.txt	3590	4880	2300
RS_347310_ROSTOV-NA-DONU.txt	4230	5580	2880
RS_347590_REMONTNOE.txt	2980	4120	1840
RS_348240_PRIMORSKO-AHTARSK.txt	3590	4940	2240
RS_348380_TIHORECK.txt	4230	5580	2880
RS_348580_DIVNOE.txt	4520	5860	3180
RS_348610_ELISTA.txt	3430	4740	2120
RS_348660_JASKUL.txt	3400	4660	2140
RS_348800_ASTRAHAN.txt	3050	4240	1860
RS_349290_KRASNODAR.txt	3590	4880	2300
RS_349540_SVETLOGRAD.txt	4230	5580	2880
KZ_351080_URALSK.txt	3670	5020	2320
KZ_353020_CHAPAEVO.txt	3670	5020	2320
KZ_354060_TAIPAK.txt	3400	4720	2080
RS_370180_TUAPSE.txt	3310	4540	2080
RS_370310_ARMAVIR.txt	4230	5580	2880
RS_370540_MINERALNYE_VODY.txt	4010	5340	2680
RS_370610_BUDENNOVSK.txt	3450	4760	2140
RS_370850_KOCUBEJ.txt	3520	4840	2200
RS_371710_ADLER.txt	3310	4540	2080
RS_372280_WLADIKAVKAZ.txt	3590	4880	2300
GG_374320_PASANAURI.txt	3460	4800	2120
RS_374720_MAHACKALA.txt	3200	4240	2160
GG_375490_TBILISI-LOCHINI_A.txt	3560	4900	2220
AJ_375750_ZAKATALA.txt	3460	4800	2120
SY_400010_KAMISHLI.txt	3490	4800	2180
SY_400070_ALEPPO_INT._AEROPOR.txt	3830	5140	2520
SY_400090_TEL_ABIADH.txt	3490	4800	2180
SY_400220_LATTAKIA.txt	3340	4600	2080
SY_400300_HAMA.txt	3490	4800	2180
SY_400390_RAQQA.txt	3320	4580	2060
SY_400450_DEIR_EZZOR.txt	3320	4580	2060
SY_400610_PALMYRA.txt	3230	4440	2020
SY_400660_SAFITA.txt	3830	5140	2520
SY_400720_ABUKMAL.txt	3520	4840	2200
SY_400800_DAMASCUS_INT._AIRPO.txt	3500	4820	2180
SY_400830_NABK.txt	3500	4820	2180
SY_400950_DARAA.txt	3490	4800	2180
LE_401000_RAFIC_HARIRI_INTL.txt	3830	5140	2520
LE_401010_HOUCHE-AL-OUMARA.txt	3600	4920	2280
LE_401030_TRIPOLI.txt	3340	4600	2080
IS_401550_HAIFA.txt	3830	5140	2520
IS_401760_SDE-DOV_(TEL-AVIV).txt	3210	4420	2000
IS_401800_BEN-GURION_INT._AIR.txt	3170	4400	1940
IS_401840_JERUSALEM.txt	3830	5140	2520
IS_401910_BEER-SHEVA.txt	2840	3900	1780
JO_402500_H-4_RWAISHED.txt	3520	4840	2200
JO_402550_IRBED.txt	3740	5040	2440
JO_402650_MAFRAQ.txt	3490	4800	2180
JO_402700_AMMAN_AIRPORT.txt	3740	5040	2440
JO_402720_QUEEN_ALIA_AIRPORT.txt	3740	5040	2440
JO_402960_GHOR_SAFI.txt	3370	4660	2080
JO_403100_MAAN.txt	3520	4840	2200
SA_403560_TURAIF.txt	3520	4840	2200
SA_403570_ARAR.txt	2840	3900	1780
SA_403600_GURIAT.txt	3520	4840	2200
SA_403610_AL-JOUF.txt	3520	4840	2200
SA_403750_TABUK.txt	3090	4240	1940
SA_404390_YENBO.txt	2840	3920	1760
IR_407010_MAKKO.txt	3660	4880	2440
IR_407030_KHOY.txt	3660	4880	2440
IR_407120_ORUMIEH.txt	3660	4880	2440
MO_601010_TANGER_(AERODROME).txt	3420	4700	2140
MO_601050_LARACHE.txt	3170	4400	1940
MO_601070_AL_HOCEIMA.txt	3320	4580	2060
MO_601150_OUJDA.txt	3450	4760	2140
MO_601270_TAZA.txt	3450	4760	2140
MO_601350_RABAT-SALE.txt	3170	4400	1940
MO_601410_FES-SAIS.txt	3920	5240	2600
MO_601500_MEKNES.txt	3920	5240	2600
MO_601550_CASABLANCA.txt	3170	4400	1940
MO_601560_NOUASSEUR.txt	3170	4400	1940
MO_601850_SAFI.txt	3100	4340	1860
MO_601900_KASBA-TADLA.txt	3920	5240	2600
MO_601910_BENI-MELLAL.txt	3920	5240	2600
MO_601950_MIDELT.txt	3450	4760	2140
MO_602200_ESSAOUIRA.txt	3140	4360	1920
MO_602300_MARRAKECH.txt	3320	4580	2060
MO_602520_AGADIR_AL_MASSIRA.txt	3320	4580	2060
MO_602650_OUARZAZATE.txt	3030	4160	1900
MO_603180_TETOUAN.txt	3420	4700	2140
SP_603380_MELILLA.txt	3790	5100	2480
MO_603400_NADOR-AROUI.txt	3370	4640	2100
AG_603510_JIJEL-ACHOUAT.txt	3300	4520	2080
AG_603550_SKIKDA.txt	3300	4520	2080
AG_603600_ANNABA.txt	4080	5400	2760
AG_603900_DAR-EL-BEIDA.txt	3320	4580	2060
AG_604020_BEJAIA-AEROPORT.txt	3450	4740	2160
AG_604190_CONSTANTINE.txt	3490	4800	2180
AG_604250_CHLEF.txt	3370	4640	2100
AG_604300_MILIANA.txt	3370	4640	2100
AG_604440_BORDJ-BOU-ARRERIDJ.txt	3490	4800	2180
AG_604450_SETIF.txt	3370	4640	2100
AG_604680_BATNA.txt	3890	5200	2580
AG_604750_TEBESSA.txt	3490	4800	2180
AG_604900_ORAN-SENIA.txt	3370	4640	2100
AG_605110_TIARET.txt	3370	4640	2100
AG_605150_BOU-SAADA.txt	3090	4240	1940
AG_605180_BENI-SAF.txt	3320	4580	2060
AG_605250_BISKRA.txt	2840	3900	1780
AG_605310_TLEMCEN-ZENATA.txt	3320	4580	2060
AG_605350_DJELFA.txt	3090	4240	1940
AG_605490_MECHERIA.txt	3090	4240	1940
AG_605500_EL-BAYADH.txt	3090	4240	1940
AG_605550_TOUGGOURT.txt	3110	4240	1980
AG_605590_EL-OUED.txt	3110	4240	1980
AG_605600_AIN-SEFRA.txt	3090	4240	1940
AG_605660_GHARDAIA.txt	3030	4160	1900
AG_605710_BECHAR.txt	3030	4160	1900
AG_605900_EL-GOLEA.txt	3030	4160	1900
AG_606020_BENI-ABBES.txt	3320	4580	2060
AG_606070_TIMIMOUN.txt	3030	4160	1900
AG_606110_IN-AMENAS.txt	3030	4160	1900
AG_606200_ADRAR.txt	3030	4160	1900
AG_606300_IN-SALAH.txt	3030	4160	1900
AG_606400_ILLIZI.txt	3030	4160	1900
AG_606700_DJANET.txt	3030	4160	1900
TS_607100_TABARKA.txt	4080	5400	2760
TS_607140_BIZERTE.txt	3370	4640	2100
TS_607150_TUNIS-CARTHAGE.txt	3370	4640	2100
TS_607200_KELIBIA.txt	4010	5340	2680
TS_607250_JENDOUBA.txt	3370	4640	2100
TS_607340_SILIANA.txt	3370	4640	2100
TS_607350_KAIROUAN.txt	3320	4580	2060
TS_607380_THALA.txt	3370	4640	2100
TS_607400_MONASTIR-SKANES.txt	3320	4580	2060
TS_607403_HABIB_BOURGUIBA_INT.txt	3320	4580	2060
TS_607450_GAFSA.txt	2740	3820	1660
TS_607480_SIDI_BOUZID.txt	2740	3820	1660
TS_607500_SFAX_EL-MAOU.txt	2740	3820	1660
TS_607600_TOZEUR.txt	3890	5200	2580
TS_607650_GABES.txt	3110	4240	1980
TS_607690_DJERBA_MELLITA.txt	3110	4240	1980
LY_620070_ZUARA.txt	3090	4240	1940
LY_620080_YEFREN.txt	3490	4800	2180
LY_620100_TRIPOLI_INTERNATION.txt	2800	3900	1700
LY_620120_EL_KHOMS.txt	2800	3900	1700
LY_620160_MISURATA.txt	2800	3900	1700
LY_620190_SIRTE.txt	3320	4580	2060
LY_620530_BENINA.txt	3320	4580	2060
LY_620550_AGEDABIA.txt	3320	4580	2060
LY_620560_SHAHAT.txt	3320	4580	2060
LY_621030_GHADAMES.txt	2840	3900	1780
LY_621200_GARIAT_EL-SHARGHIA.txt	2840	3900	1780
LY_621240_SEBHA.txt	3030	4160	1900
LY_621310_HON.txt	3890	5200	2580
LY_621610_JALO.txt	3090	4240	1940
LY_622590_TAZERBO.txt	2840	3900	1780
LY_622710_KUFRA.txt	3160	4380	1940
EG_623180_ALEXANDRIA-NOUZHA.txt	3190	4200	2180
EG_623250_BALTIM.txt	3360	4680	2040
EG_623320_PORT_SAID-EL_GAMIL.txt	3360	4680	2040
EG_623330_PORT_SAID.txt	3360	4680	2040
EG_623660_CAIRO_AIRPORT.txt	3440	4760	2120
EG_623870_MINYA.txt	3440	4760	2120
EG_623930_ASYUT.txt	3440	4760	2120
EG_624050_LUXOR.txt	2560	3600	1520
EG_624170_SIWA.txt	3530	4860	2200
EG_624200_BAHARIA.txt	3440	4760	2120
EG_624230_FARAFRA.txt	3970	5320	2620
EG_624320_DAKHLA.txt	3360	4680	2040
EG_624350_KHARGA.txt	3360	4680	2040
EG_624400_ISMAILIA.txt	3440	4760	2120
EG_624630_HURGUADA.txt	3200	4220	2180
TU_691464_ADANA-INCIRLIK_AB.txt	3830	5140	2520
